dataset,label,image_name,label_name,channel_list,strain,antibiotic concentration,treatment time (mins),BioRep
test,Resistant,KZ2Z7H213N.tif,KZ2Z7H213N.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,BWC2ARX24M.tif,BWC2ARX24M.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,PPH9XN4SDZ.tif,PPH9XN4SDZ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,K4NPYUPF3C.tif,K4NPYUPF3C.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,FTGQGSEVYE.tif,FTGQGSEVYE.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,1G88Y3342W.tif,1G88Y3342W.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,EBQFXMKI41.tif,EBQFXMKI41.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,BH1IB6VTP2.tif,BH1IB6VTP2.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,SAS08IPIIK.tif,SAS08IPIIK.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,9O2PUL7W8W.tif,9O2PUL7W8W.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,T13VX25O3H.tif,T13VX25O3H.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,EH402GV9LM.tif,EH402GV9LM.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,X5RXMV9L0Z.tif,X5RXMV9L0Z.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,V2ZJ3I1EBZ.tif,V2ZJ3I1EBZ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,JLLZNBYBDP.tif,JLLZNBYBDP.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,LIJ17KKGIU.tif,LIJ17KKGIU.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,TBFBF4S1ZE.tif,TBFBF4S1ZE.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,9FHDQQ2AO0.tif,9FHDQQ2AO0.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,XEUCU8L7H2.tif,XEUCU8L7H2.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,Y17N8DFPWX.tif,Y17N8DFPWX.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,NEU5I97K2J.tif,NEU5I97K2J.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,6J4XAGUL9X.tif,6J4XAGUL9X.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,LW4ELVOL8K.tif,LW4ELVOL8K.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,F77T1LWQJ9.tif,F77T1LWQJ9.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,7B640TVIFC.tif,7B640TVIFC.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,8ADLXOS1CP.tif,8ADLXOS1CP.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,G8TV8IO6BU.tif,G8TV8IO6BU.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,LXWXQ3CKV7.tif,LXWXQ3CKV7.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,4258PE9CSV.tif,4258PE9CSV.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,CA1EHYXNBW.tif,CA1EHYXNBW.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,9IRRWI3784.tif,9IRRWI3784.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,TMT1GLPT2P.tif,TMT1GLPT2P.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,DTAQQOJ839.tif,DTAQQOJ839.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,NVW8F6KPW9.tif,NVW8F6KPW9.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,6OVO0T1DJA.tif,6OVO0T1DJA.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,KVPFFW30T9.tif,KVPFFW30T9.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,HO9E87BOEN.tif,HO9E87BOEN.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,7NPUY3OMJ4.tif,7NPUY3OMJ4.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,LSYNLQOUUG.tif,LSYNLQOUUG.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,K697T9CRGB.tif,K697T9CRGB.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,QUVOQFT5JJ.tif,QUVOQFT5JJ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,ZKJ9ZVSP1U.tif,ZKJ9ZVSP1U.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,CS7HWH40AA.tif,CS7HWH40AA.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
test,Resistant,I2HO9KZT1P.tif,I2HO9KZT1P.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepC
train,Resistant,BDRBFZQAPL.tif,BDRBFZQAPL.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,X6S3D6E4TE.tif,X6S3D6E4TE.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,QKIPOSU98D.tif,QKIPOSU98D.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,E2JG0S37HF.tif,E2JG0S37HF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,WGG0IV3MFA.tif,WGG0IV3MFA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,1ILJAZXXT7.tif,1ILJAZXXT7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,FYSA1QQZ80.tif,FYSA1QQZ80.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,MJQ8WJ9DAW.tif,MJQ8WJ9DAW.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,H897FIVSJG.tif,H897FIVSJG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,POC5UIEQ4R.tif,POC5UIEQ4R.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,0424TQQFNQ.tif,0424TQQFNQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,L4H9ZVL8L5.tif,L4H9ZVL8L5.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,R94N5SAIRR.tif,R94N5SAIRR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,Y14VB1YBFK.tif,Y14VB1YBFK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,KBU4QN9FIJ.tif,KBU4QN9FIJ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,BQWROHP5WJ.tif,BQWROHP5WJ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,2NBGU8M9OD.tif,2NBGU8M9OD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,G4GYP3H12Y.tif,G4GYP3H12Y.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,H8F4Q3G3Q6.tif,H8F4Q3G3Q6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,D9GS8SNV42.tif,D9GS8SNV42.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,CUKKRE4J7G.tif,CUKKRE4J7G.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,QF7CRPGE35.tif,QF7CRPGE35.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,9OYHEF98R2.tif,9OYHEF98R2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,AK0GIE3QOS.tif,AK0GIE3QOS.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,QJ6RIVVXOC.tif,QJ6RIVVXOC.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,1INIOE4K6F.tif,1INIOE4K6F.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,VNOW0XWTUN.tif,VNOW0XWTUN.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,TM2GJLYBJO.tif,TM2GJLYBJO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,D07C1YT4S7.tif,D07C1YT4S7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,6DZCQMQF67.tif,6DZCQMQF67.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,JG80WOEW0X.tif,JG80WOEW0X.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,RALX9XHMEW.tif,RALX9XHMEW.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,EP0Z8K9DVK.tif,EP0Z8K9DVK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,5DBWZ5VPKS.tif,5DBWZ5VPKS.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,OA1VP8TI8B.tif,OA1VP8TI8B.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,R7MMODDW8G.tif,R7MMODDW8G.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,LPT1AJS46H.tif,LPT1AJS46H.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,6FE4G3XAET.tif,6FE4G3XAET.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,ODCZWYXOIB.tif,ODCZWYXOIB.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,XN5U8XFNIY.tif,XN5U8XFNIY.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,JIZOWN0TG9.tif,JIZOWN0TG9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,PR64NFM6HQ.tif,PR64NFM6HQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,WTHF7Z14QJ.tif,WTHF7Z14QJ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,1F3ZDT1IG0.tif,1F3ZDT1IG0.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,RC2JHOU2WI.tif,RC2JHOU2WI.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,LMR6047RRR.tif,LMR6047RRR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,XY04DWY2QP.tif,XY04DWY2QP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,9CJ09QNYDO.tif,9CJ09QNYDO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,QIAT2SYZW3.tif,QIAT2SYZW3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,9357ZUS34H.tif,9357ZUS34H.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,F5VJAQPCE7.tif,F5VJAQPCE7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,OBQ9BPIP7Q.tif,OBQ9BPIP7Q.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,940UCT14XV.tif,940UCT14XV.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,SNM82GRLOX.tif,SNM82GRLOX.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,MK2RASHVFN.tif,MK2RASHVFN.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,BU3FAEBUOU.tif,BU3FAEBUOU.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,5BW0FKVIBZ.tif,5BW0FKVIBZ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,3JZHWKLROD.tif,3JZHWKLROD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,G6XQBZ3FLM.tif,G6XQBZ3FLM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,VOEBD802GX.tif,VOEBD802GX.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,KP3RRJY85L.tif,KP3RRJY85L.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,VZJFMW7SH4.tif,VZJFMW7SH4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,R9DI5A3MD9.tif,R9DI5A3MD9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,0X3UK5E8PL.tif,0X3UK5E8PL.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,MTV7U6K9Q2.tif,MTV7U6K9Q2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,VL8K82D0Z2.tif,VL8K82D0Z2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,X874Y4U2OK.tif,X874Y4U2OK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,9KZ7V3HVFR.tif,9KZ7V3HVFR.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,GP1L9H6OE1.tif,GP1L9H6OE1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,CDAEZPC1LL.tif,CDAEZPC1LL.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,YK28MIPDX6.tif,YK28MIPDX6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,RNR4YQ5ZH3.tif,RNR4YQ5ZH3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,8RKFTV432R.tif,8RKFTV432R.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,522WK9EF3D.tif,522WK9EF3D.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,RINT9P3T6R.tif,RINT9P3T6R.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,T5UPHFDSNU.tif,T5UPHFDSNU.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,4Q8U2U1535.tif,4Q8U2U1535.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,IIFYNJX0G6.tif,IIFYNJX0G6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,ARTMQIDLQF.tif,ARTMQIDLQF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,5YYAKNLNK6.tif,5YYAKNLNK6.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,4T9FFTGIUP.tif,4T9FFTGIUP.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,DWYBWPD7JM.tif,DWYBWPD7JM.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,CDTUH78GGX.tif,CDTUH78GGX.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,HZ7QKTYBXL.tif,HZ7QKTYBXL.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,5ISPNYDJ6G.tif,5ISPNYDJ6G.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,NS67DXUBRY.tif,NS67DXUBRY.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,SX4VS0R17K.tif,SX4VS0R17K.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,EFCR458TZE.tif,EFCR458TZE.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,GCRRVNYPI8.tif,GCRRVNYPI8.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,ZH7DS3V718.tif,ZH7DS3V718.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,UFG4PFNOTW.tif,UFG4PFNOTW.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,JVESFRVWWA.tif,JVESFRVWWA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,XF6KC4AKXA.tif,XF6KC4AKXA.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,CK7NHXUMJF.tif,CK7NHXUMJF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,FZ9G4DLTW3.tif,FZ9G4DLTW3.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,472FD9RAT4.tif,472FD9RAT4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,IMP6PR1W3O.tif,IMP6PR1W3O.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,YX8V6IATZQ.tif,YX8V6IATZQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,3IN5YPR5OQ.tif,3IN5YPR5OQ.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,GSLVACXL4N.tif,GSLVACXL4N.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,DI6Q1UJKYG.tif,DI6Q1UJKYG.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,C5YDF8PXZK.tif,C5YDF8PXZK.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,WBL1LFDP3F.tif,WBL1LFDP3F.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,GAZMRXDIEU.tif,GAZMRXDIEU.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,FVMQO62MW7.tif,FVMQO62MW7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,RSXM8ZR66M.tif,RSXM8ZR66M.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,YR10AAC7XF.tif,YR10AAC7XF.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,IGSRH9WD90.tif,IGSRH9WD90.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,NILWRS1M94.tif,NILWRS1M94.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,5AYTW9531E.tif,5AYTW9531E.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,K5GAFJ5VKD.tif,K5GAFJ5VKD.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,V3T9L1TLA4.tif,V3T9L1TLA4.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,RN7E9OURUH.tif,RN7E9OURUH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,IHPC6OK8SV.tif,IHPC6OK8SV.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,S9DQE6NCIU.tif,S9DQE6NCIU.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,W8T35GKL4X.tif,W8T35GKL4X.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,VODBRBWSP9.tif,VODBRBWSP9.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,G5IRMDCH58.tif,G5IRMDCH58.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,WAWC47ZPEO.tif,WAWC47ZPEO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,UXNMI90RS0.tif,UXNMI90RS0.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,3UULRUM5AO.tif,3UULRUM5AO.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,KW44CGHSC2.tif,KW44CGHSC2.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,XELYROV7V1.tif,XELYROV7V1.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,GMCO5ZH86I.tif,GMCO5ZH86I.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,LFCEEE6IOH.tif,LFCEEE6IOH.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,1SYURVYQ9N.tif,1SYURVYQ9N.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,UVQU0U7R0H.tif,UVQU0U7R0H.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,GCS0BJEMH7.tif,GCS0BJEMH7.tif,"['Cy3', 'DAPI']",R1,20XEUCAST,30.0,BioRepA
train,Resistant,3E6Y2KF5VK.tif,3E6Y2KF5VK.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,MENYDX6BXF.tif,MENYDX6BXF.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,5MFT5ID36V.tif,5MFT5ID36V.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,TA3QSOX21J.tif,TA3QSOX21J.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,YMLNDY6ZAZ.tif,YMLNDY6ZAZ.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,YUTMJAUXXX.tif,YUTMJAUXXX.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,R2NYBOVDSW.tif,R2NYBOVDSW.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,138T49ESJA.tif,138T49ESJA.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,UBCV84TM3I.tif,UBCV84TM3I.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,LXIFC1TBD7.tif,LXIFC1TBD7.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,L22PBZB1IO.tif,L22PBZB1IO.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,ZBBHFNHLCE.tif,ZBBHFNHLCE.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,ZW3VCY7XK0.tif,ZW3VCY7XK0.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,3A6PLVFQV7.tif,3A6PLVFQV7.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,APAWMV2GPH.tif,APAWMV2GPH.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,HI5PUT7D2X.tif,HI5PUT7D2X.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,WCCXBE100K.tif,WCCXBE100K.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,K3IN6WH2EO.tif,K3IN6WH2EO.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,DNE1AAGV2V.tif,DNE1AAGV2V.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,MZ4MPYL3K0.tif,MZ4MPYL3K0.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,LIBNWQOP8R.tif,LIBNWQOP8R.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,0NMUW8I92H.tif,0NMUW8I92H.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,XIYNV0YTAD.tif,XIYNV0YTAD.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,3JPGQYIAB1.tif,3JPGQYIAB1.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,VCPY8Y9KA4.tif,VCPY8Y9KA4.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
train,Resistant,4L40V65NSE.tif,4L40V65NSE.tif,"['Cy3', 'DAPI']",R3,20XEUCAST,30.0,BioRepA
